symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
14D,1414 Degrees Ltd.,ASX,Producer Manufacturing,Building Products,0.044,0.044,0.042,0.043,-2.2727272727272747,16745501.999999998,5322609.0,AUD
1AD,AdAlta Ltd.,ASX,Health Technology,Biotechnology,0.002,0.002,0.002,0.002,0.0,4610616.0,20000.0,AUD
1AE,Aurora Energy Metals Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.11,0.115,0.11,0.11,0.0,18801692.7,294329.0,AUD
1AI,Algorae Pharmaceuticals Limited,ASX,Health Technology,Pharmaceuticals: Other,0.011,0.011,0.01,0.01,-9.090909090909085,16873947.0,793156.0,AUD
1CG,One Click Group Limited,ASX,Technology Services,Packaged Software,0.011,0.012,0.011,0.012,0.0,13072861.0,15601080.0,AUD
1GOV,Vaneck 1-5 Year Australian Government Bond ETF Exchange Traded Fund Units,ASX,Miscellaneous,Investment Trusts/Mutual Funds,52.25,52.47,52.25,52.45,0.4789272030651341,,2386.0,AUD
1MC,Morella Corporation Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.053,0.053,0.05,0.05,-9.090909090909086,22105739.0,568064.0,AUD
1TT,Thrive Tribe Technologies Limited,ASX,Technology Services,Packaged Software,0.003,0.003,0.003,0.003,0.0,1856209.0,100000.0,AUD
28BB,Betashares 2028 Corporate Bond Active ETF Exchange Traded Fund Units,ASX,,,25.22,25.28,25.22,25.28,0.23790642347344282,,45.0,AUD
29BB,Betashares 2029 Corporate Bond Active ETF Exchange Traded Fund Units,ASX,,,25.28,25.28,25.28,25.28,0.2776675922253085,,1.0,AUD
29M,29Metals Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.45,0.45,0.402,0.415,-6.741573033707871,575961281.0,5465203.0,AUD
30BB,Betashares 2030 Corporate Bond Active ETF Exchnage Traded Fund Units,ASX,,,25.4,25.47,25.4,25.47,0.3941663381947098,,5025.0,AUD
360,"Life360, Inc. Shs Chess Depository Interests Repr 3 Sh",ASX,Technology Services,Packaged Software,46.81,47.36,45.51,45.785,-7.486360880986069,11659399494.584837,1108845.0,AUD
3DA,Amaero Ltd,ASX,Process Industries,Chemicals: Major Diversified,0.295,0.295,0.285,0.287,-1.0344827586206906,265619231.0,1530309.0,AUD
3DP,Pointerra Ltd.,ASX,Technology Services,Information Technology Services,0.048,0.049,0.047,0.047,-2.0833333333333353,38643686.0,462201.0,AUD
3PL,3P Learning Ltd.,ASX,Technology Services,Packaged Software,0.62,0.62,0.62,0.62,0.0,169202047.0,30000.0,AUD
4DS,4DS Memory Ltd.,ASX,Electronic Technology,Semiconductors,0.008,0.009,0.008,0.009,12.49999999999999,18548087.0,5766908.0,AUD
4DX,4DMedical Ltd,ASX,Technology Services,Information Technology Services,1.925,1.925,1.77,1.785,-7.5129533678756495,940694172.0,3412769.0,AUD
5EA,"5E Advanced Materials, Inc. Shs Chess Depository Interests Repr 0.1 Sh",ASX,Process Industries,Chemicals: Specialty,0.865,0.87,0.8,0.817,-8.202247191011242,218601565.40440893,223901.0,AUD
5GG,Pentanet Ltd,ASX,Technology Services,Internet Software/Services,0.026,0.026,0.024,0.025,-7.407407407407401,12128807.0,3157886.0,AUD
5GN,5G Networks Limited,ASX,Technology Services,Data Processing Services,0.14,0.14,0.14,0.14,0.0,41154044.0,44204.0,AUD
5GOV,Vaneck 5-10 Year Australian Government Bond ETF,ASX,Miscellaneous,Investment Trusts/Mutual Funds,53.88,53.94,53.86,53.93,0.4096071495066075,,3751.0,AUD
88E,88 Energy Limited,ASX,Energy Minerals,Integrated Oil,0.021,0.021,0.02,0.02,0.0,23725683.0,248073.0,AUD
8CO,8Common Ltd,ASX,Technology Services,Information Technology Services,0.03,0.034,0.03,0.033,0.0,7395132.0,229583.0,AUD
8IH,8I Holdings Ltd. Chess Depository Interests repr 1 shs,ASX,Miscellaneous,Miscellaneous,0.011,0.011,0.011,0.011,0.0,3939527.0,10000.0,AUD
A11,Atlantic Lithium Limited.,ASX,Non-Energy Minerals,Steel,0.195,0.2,0.195,0.195,0.0,135542081.5296712,328990.0,AUD
A1G,African Gold Ltd,ASX,Non-Energy Minerals,Precious Metals,0.375,0.375,0.325,0.335,-6.944444444444435,191962097.0,1301089.0,AUD
A1M,AIC Mines Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.465,0.48,0.457,0.475,2.150537634408592,346964620.0,3396311.0,AUD
A1N,ARN Media Limited,ASX,Consumer Services,Broadcasting,0.505,0.505,0.505,0.505,-1.9417475728155356,157552832.0,4250.0,AUD
A200,BetaShares Australia 200 ETF,ASX,Miscellaneous,Investment Trusts/Mutual Funds,150.43,150.73,149.85,149.94,-0.7479976169987393,,90791.0,AUD
A2M,a2 Milk Company Limited,ASX,Consumer Non-Durables,Food: Meat/Fish/Dairy,9.4,9.4,9.17,9.17,-3.0655391120507494,6768232706.219142,903206.0,AUD
A300,Global X Australia 300 ETF Exchnage Traded Fund Units,ASX,Miscellaneous,Investment Trusts/Mutual Funds,52.45,52.52,52.28,52.29,-0.6837606837606827,,2721.0,AUD
A3D,Aurora Labs Ltd.,ASX,Producer Manufacturing,Industrial Machinery,0.067,0.067,0.061,0.062,-7.4626865671641855,25983251.0,1385478.0,AUD
A4N,Alpha HPA Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.825,0.825,0.78,0.78,-5.454545454545446,943935516.0,813188.0,AUD
A8G,Australasian Metals Limited,ASX,Non-Energy Minerals,Precious Metals,0.135,0.135,0.13,0.13,-7.142857142857148,8972907.0,246280.0,AUD
AA2,Ariana Resources PLC Shs CHESS DEPOSITARY INTERESTS 1:10,ASX,Non-Energy Minerals,Precious Metals,0.36,0.36,0.345,0.35,2.9411764705882213,84675467.4311391,643391.0,AUD
AAA,BetaShares Australian High Interest Cash ETF Units,ASX,Miscellaneous,Investment Trusts/Mutual Funds,50.17,50.17,50.16,50.17,0.0,,194408.0,AUD
AAC,Australian Agricultural Company Limited,ASX,Consumer Non-Durables,Food: Meat/Fish/Dairy,1.44,1.44,1.41,1.42,-1.3888888888888902,846526118.0,89099.0,AUD
AAI,Alcoa Corporation shs Chess Depository Interests Repr 1 Sh,ASX,Non-Energy Minerals,Aluminum,56.67,57.02,56.38,56.53,0.4977777777777798,14501929426.223213,69738.0,AUD
AAJ,Aruma Resources Limited,ASX,Non-Energy Minerals,Precious Metals,0.017,0.018,0.017,0.017,0.0,5574989.0,2382422.0,AUD
AAL,Alfabs Australia Ltd.,ASX,Producer Manufacturing,Trucks/Construction/Farm Machinery,0.45,0.455,0.44,0.44,-2.222222222222224,130397539.99999999,141937.0,AUD
AAM,AuMega Metals Ltd,ASX,Non-Energy Minerals,Precious Metals,0.053,0.063,0.052,0.06,17.647058823529417,30312534.0,4973152.0,AUD
AAP,Australian Agricultural Projects Ltd.,ASX,Consumer Non-Durables,Food: Specialty/Candy,0.049,0.049,0.048,0.048,0.0,17692979.0,339000.0,AUD
AAR,Astral Resources NL,ASX,Non-Energy Minerals,Precious Metals,0.27,0.27,0.255,0.255,-3.7735849056603805,396689422.0,3716046.0,AUD
AASF,Airlie Australian Share Fund - Active ETF,ASX,Miscellaneous,Investment Trusts/Mutual Funds,3.95,3.98,3.95,3.96,-0.7518796992481265,,15203.0,AUD
